Pred_Expl,Expl_1,Expl_2,Expl_3
an african american man is a black man.,an african american man means a black man getting hair cut,"african american man is a black man, and is getting his hair cut is a rephrasing of getting his haircut.",an african american is a black man.
an african american man is a black man.,an african american man means a black man getting hair cut,"african american man is a black man, and is getting his hair cut is a rephrasing of getting his haircut.",an african american is a black man.
an african american man is a black man.,an african american man means a black man getting hair cut,"african american man is a black man, and is getting his hair cut is a rephrasing of getting his haircut.",an african american is a black man.
one cannot be walking and sitting at the same time.,"walking is done on your feet, but sitting is done off your feet.","a few people could be more, less or equal to three people",they're either walking or sitting.
one cannot be walking and sitting at the same time.,"walking is done on your feet, but sitting is done off your feet.","a few people could be more, less or equal to three people",they're either walking or sitting.
one cannot be walking and sitting at the same time.,"walking is done on your feet, but sitting is done off your feet.","a few people could be more, less or equal to three people",they're either walking or sitting.
one cannot be walking and sitting at the same time.,"walking is done on your feet, but sitting is done off your feet.","a few people could be more, less or equal to three people",they're either walking or sitting.
"the vehicles could be gathered around some vehicles for any reason, not just during the day.",the military members can't be there during the day and the night.,during the day and at night are different times and they do not occur simultaneously.,military surrounds the cars either during night or the day.
"the vehicles could be gathered around some vehicles for any reason, not just during the day.",the military members can't be there during the day and the night.,during the day and at night are different times and they do not occur simultaneously.,military surrounds the cars either during night or the day.
"the vehicles could be gathered around some vehicles for any reason, not just during the day.",the military members can't be there during the day and the night.,during the day and at night are different times and they do not occur simultaneously.,military surrounds the cars either during night or the day.
