Pred_Expl,Expl_1,Expl_2,Expl_3
not all boys are posing for a camera.,just because a boy is holding a camera doesn't mean that he is crouching down.,"just because he is holding a camera, doesn't mean he is crouching.",a boy may hold a camera without intending to take a picture.
not all boys are posing for a camera.,just because a boy is holding a camera doesn't mean that he is crouching down.,"just because he is holding a camera, doesn't mean he is crouching.",a boy may hold a camera without intending to take a picture.
women can be at a table without having a meal.,sitting around a table is a paraphrase of sit at a table.,five women can sit at a table to do crafts.,crafts can be done at a table.
women can be at a table without having a meal.,sitting around a table is a paraphrase of sit at a table.,five women can sit at a table to do crafts.,crafts can be done at a table.
women can be at a table without having a meal.,sitting around a table is a paraphrase of sit at a table.,five women can sit at a table to do crafts.,crafts can be done at a table.
a woman in a black dress is the same as someone wearing a black hat,if a person is performing outside it implies that they are a street performer.,a street performer is a person.,street performer is performing outside.
a woman in a black dress is the same as someone wearing a black hat,if a person is performing outside it implies that they are a street performer.,a street performer is a person.,street performer is performing outside.
a woman in a black dress is the same as someone wearing a black hat,if a person is performing outside it implies that they are a street performer.,a street performer is a person.,street performer is performing outside.
child is not in a grass field.,a young boy is a child.,a young boy is a child.,a young boy can be child.
child is not in a grass field.,a young boy is a child.,a young boy is a child.,a young boy can be child.
child is not in a grass field.,a young boy is a child.,a young boy is a child.,a young boy can be child.
baseball does not imply baseball.,baseball game implies playing baseball.,running toward base implies a baseball game.,running toward base is nothing but going on
baseball does not imply baseball.,baseball game implies playing baseball.,running toward base implies a baseball game.,running toward base is nothing but going on
baseball does not imply baseball.,baseball game implies playing baseball.,running toward base implies a baseball game.,running toward base is nothing but going on
not all men throwing a ball at each other is selling a baseball.,a man and a woman is different from two men and while one is looking at a produce the other throw the produce at each other.,there can either be a man and a women or two men.,a man and a woman can't be two men.
