Pred_Expl,Expl_1,Expl_2,Expl_3
the two boys are either crouching or holding a camera.,just because a boy is holding a camera doesn't mean that he is crouching down.,"just because he is holding a camera, doesn't mean he is crouching.",a boy may hold a camera without intending to take a picture.
if the boys are holding a camera that doesn't mean they have a camera.,holding a camera implies has a camera.,"the boy holding a camera, has a camera.",the boy has a camera because he is holding a camera.
women are not the same as women.,the group is either of men or women. the people are either sitting or standing.,they can't be both men and women.,they can't be both women and men.
women doing crafts is a more specific form of woman.,sitting around a table is a paraphrase of sit at a table.,five women can sit at a table to do crafts.,crafts can be done at a table.
women doing crafts is a more specific form of people.,friends are not always all women.,"just because they are sitting together, doesn't mean they are friends.",women may sit at a table working on crafts without being friends.
a street performer is not a clown,"the street performer could be doing a different act, not just a magic act.","just because he is performing, doesn't mean he is performing magic.",not all street performers do a magic act.
street performer is a person.,if a person is performing outside it implies that they are a street performer.,a street performer is a person.,street performer is performing outside.
street performer cannot be outside and inside simultaneously.,"the street performer most likely refers to an adult, not a child. outside and inside are opposites.",the street performer is not be a child.,street performer can't be both inside and outside at same time.
playing does not imply playing.,just because he is playing in the grass does not mean he is playing make believe.,"just because he is playing, there is no implication that he is playing make believe.",a boy may play in the grass and not be playing make believe.
a young boy is a child.,a young boy is a child.,a young boy is a child.,a young boy can be child.
playing in the sand does not imply being in the sand.,the boy cannot play in the grass and the sand at the same time.,"the boy is either in the grass or the sand, not both.","if a boy is playing in the grass, he cannot be in the sand at the same time."
